temperature,conc,ratio,res_time,STY,E_factor
73.3333,166.6667,1.6667,1.75,419.38787512315344,2.779065913895394
126.6667,433.3333,3.0,0.75,7104.946699544,0.815246947459554
100.0,300.0,4.3333,1.25,2910.4734146663172,1.3091097047982252
100.0,300.0,3.0,1.25,2698.937619686051,0.9849722418291588
129.2442,407.2077,2.5411,0.937,5342.060122635661,0.6568914560169677
96.0903,118.3291,4.1329,1.8804,658.3471299560952,1.5949818124901245
114.7784,201.9898,2.2141,0.8978,2045.1733622766128,1.0872579613902793
138.7207,422.3848,2.2428,0.7193,7130.141537793416,0.572690813661106
139.9242,368.4357,3.9187,0.7639,6009.918016857996,1.1055115498254895
69.7112,439.9523,2.04,0.6627,3110.9871990097163,2.8906172435951665
136.3844,456.7685,1.5443,0.7551,6785.143590547033,0.4371385471478036
94.2335,378.5339,1.1544,1.947,1636.29056038198,0.7179860286428872
130.0951,480.2202,2.1321,0.7415,7745.05230785372,0.5573534902409794
120.1619,479.6834,2.3448,0.7854,7232.039929414732,0.649375840238842
131.8457,497.8179,1.2256,0.7852,6436.595880483209,0.4540769957985573
126.2638,478.3306,1.003,0.5,6914.379506007297,0.9112954503675068
140.0,489.7745,1.0,1.4945,3512.662425546203,0.28757347235945724
135.8172,408.7236,1.5586,0.5343,7682.762970261489,0.6111475996230541
136.8419,500.0,1.0,1.0874,4626.0233443426005,0.37178190429507063
139.9872,442.6512,1.0945,0.696,6032.488133614096,0.497476678755402
121.4107,351.2469,4.8863,1.9985,2189.0189860263836,1.4374692131560183
109.3076,500.0,1.0,0.8483,4386.095154361292,0.8546551107789482
139.2767,500.0,4.9989,0.5535,11253.075810051396,1.4755415168420116
127.6218,403.9225,5.0,0.5,10024.844894819571,1.485450771044825
139.9989,499.5565,2.8952,0.5001,12307.362072453205,0.7755113936674477
